order_id,sk_order_date,sk_ship_date,sk_customer,sk_product,sk_region,sales
CA-2018-127432,20180122,20180127,58,461,132,11.96
CA-2018-127432,20180122,20180127,58,462,132,1126.02
CA-2016-157812,20160322,20160326,204,44,13,18.392
CA-2016-157812,20160322,20160326,204,463,13,129.568
CA-2016-157812,20160322,20160326,204,464,13,14.112
CA-2018-145142,20180123,20180125,205,441,69,210.98
US-2017-139486,20170521,20170523,110,465,2,55.176
US-2017-139486,20170521,20170523,110,466,2,66.26
CA-2016-158792,20161226,20170102,206,467,112,22.2
CA-2018-113558,20181021,20181026,207,468,133,683.952
CA-2018-113558,20181021,20181026,207,287,133,45.696
US-2016-138303,20160903,20160907,208,469,11,36.336
US-2016-138303,20160903,20160907,208,470,11,666.248
US-2016-138303,20160903,20160907,208,471,11,52.512
CA-2016-102848,20161107,20161109,209,472,2,190.72
US-2018-129441,20180907,20180911,210,473,2,47.94
CA-2017-168753,20170529,20170601,211,474,134,979.95
CA-2017-168753,20170529,20170601,211,250,134,22.75
CA-2017-126613,20170710,20170716,212,475,135,16.768
US-2018-122637,20180903,20180908,213,476,23,42.616
CA-2016-147851,20161203,20161208,89,477,21,10.752
CA-2016-134894,20161207,20161211,214,478,1,152.94
CA-2016-134894,20161207,20161211,214,479,1,283.92
CA-2015-140795,20150201,20150203,215,480,136,468.9
CA-2017-136924,20170714,20170717,21,481,99,380.864
US-2016-120161,20161218,20161223,216,438,137,646.776
CA-2015-103849,20150511,20150516,39,482,6,58.112
CA-2015-103849,20150511,20150516,39,483,6,100.792
CA-2015-103849,20150511,20150516,39,484,6,66.112
CA-2018-162929,20181119,20181122,217,485,21,41.28
CA-2018-162929,20181119,20181122,217,486,21,13.36
CA-2016-113173,20161115,20161117,159,55,23,250.272
CA-2016-113173,20161115,20161117,159,93,23,11.364
CA-2016-113173,20161115,20161117,159,487,23,8.72
CA-2017-136406,20170415,20170417,218,488,9,1121.568
CA-2018-112774,20180911,20180912,54,489,117,34.504
CA-2018-101945,20181124,20181128,219,490,13,10.824
CA-2018-100650,20180629,20180703,159,491,138,1295.78
CA-2015-155852,20150303,20150307,220,492,108,19.456
CA-2017-113243,20170610,20170615,221,493,2,20.7
CA-2017-113243,20170610,20170615,221,494,2,1335.68
CA-2017-113243,20170610,20170615,221,495,2,32.4
CA-2018-118731,20181120,20181122,222,381,9,42.6
CA-2018-118731,20181120,20181122,222,496,9,84.056
CA-2015-145576,20150914,20150918,223,497,71,13.0
CA-2015-145576,20150914,20150918,223,498,71,13.128
CA-2016-130736,20161207,20161209,224,499,5,3.96
CA-2016-130736,20161207,20161209,224,288,5,2.61
CA-2018-137099,20181207,20181210,225,500,2,374.376
CA-2018-156951,20181001,20181008,226,501,5,91.84
CA-2018-156951,20181001,20181008,226,502,5,81.088
CA-2018-156951,20181001,20181008,226,503,5,19.44
CA-2018-156951,20181001,20181008,226,504,5,451.152
CA-2018-164826,20181228,20190104,227,493,21,72.45
CA-2018-164826,20181228,20190104,227,205,21,13.96
CA-2018-164826,20181228,20190104,227,307,21,33.264
CA-2018-164826,20181228,20190104,227,505,21,14.85
CA-2017-127250,20171103,20171107,228,506,139,8.82
CA-2016-149713,20160918,20160922,229,501,90,160.72
CA-2016-149713,20160918,20160922,229,507,90,19.92
CA-2016-149713,20160918,20160922,229,508,90,7.3
CA-2018-118640,20180720,20180726,230,124,23,69.712
CA-2018-118640,20180720,20180726,230,509,23,8.792
CA-2016-132906,20160910,20160914,231,510,2,51.52
CA-2018-145233,20181201,20181205,232,35,62,470.376
CA-2018-145233,20181201,20181205,232,511,62,105.584
CA-2018-145233,20181201,20181205,232,96,62,31.152
CA-2018-145233,20181201,20181205,232,512,62,6.783
CA-2018-145233,20181201,20181205,232,145,62,406.368
CA-2016-128139,20160703,20160709,233,370,110,70.98
CA-2016-128139,20160703,20160709,233,513,110,294.93
US-2017-156986,20170320,20170324,234,514,140,84.784
US-2017-156986,20170320,20170324,234,515,140,20.736
US-2017-156986,20170320,20170324,234,443,140,16.821
US-2017-156986,20170320,20170324,234,516,140,10.368
CA-2015-135405,20150109,20150113,235,517,141,9.344
CA-2015-135405,20150109,20150113,235,199,141,31.2
CA-2015-131450,20150808,20150815,236,518,74,76.12
CA-2015-131450,20150808,20150815,236,363,74,1199.976
CA-2015-131450,20150808,20150815,236,290,74,445.96
CA-2015-131450,20150808,20150815,236,519,74,327.76
CA-2017-120180,20170714,20170716,237,520,11,11.632
US-2017-100720,20170716,20170721,238,521,11,143.982
US-2017-100720,20170716,20170721,238,522,11,494.376
US-2017-100720,20170716,20170721,238,508,11,5.84
CA-2015-149958,20150315,20150319,239,523,71,142.776
CA-2015-149958,20150315,20150319,239,287,71,45.696
CA-2015-149958,20150315,20150319,239,388,71,7.218
CA-2015-149958,20150315,20150319,239,382,71,43.188
CA-2015-149958,20150315,20150319,239,524,71,131.904
US-2015-105767,20150523,20150527,240,525,11,3.282
US-2015-105767,20150523,20150527,240,458,11,21.168
US-2015-105767,20150523,20150527,240,526,11,55.188
CA-2017-161816,20170428,20170501,241,350,63,369.576
CA-2017-161816,20170428,20170501,241,527,63,15.712
CA-2017-121223,20170911,20170913,242,528,11,8.448
CA-2017-121223,20170911,20170913,242,529,11,728.946
CA-2018-138611,20181114,20181117,243,224,142,119.94
CA-2018-138611,20181114,20181117,243,530,142,3.648
CA-2018-117947,20180818,20180823,244,531,21,40.48
CA-2018-117947,20180818,20180823,244,532,21,9.94
CA-2018-117947,20180818,20180823,244,533,21,107.424
CA-2018-117947,20180818,20180823,244,534,21,37.91
CA-2018-117947,20180818,20180823,244,140,21,88.02
US-2015-111171,20151226,20151231,245,535,23,8.69
CA-2016-138009,20161129,20161203,246,536,143,301.96
CA-2016-138009,20161129,20161203,246,537,143,555.21
CA-2016-138009,20161129,20161203,246,538,143,523.48
CA-2016-138009,20161129,20161203,246,31,143,161.82
CA-2018-163020,20180915,20180919,247,539,21,35.56
CA-2018-153787,20180519,20180523,248,540,5,97.16
CA-2018-133431,20181217,20181221,96,541,9,15.24
CA-2018-133431,20181217,20181221,96,251,9,13.23
US-2017-135720,20171211,20171213,249,542,35,243.384
US-2017-135720,20171211,20171213,249,543,35,119.8
US-2017-135720,20171211,20171213,249,544,35,300.768
CA-2018-144694,20180924,20180926,206,545,107,17.88
CA-2018-144694,20180924,20180926,206,513,107,235.944
CA-2016-168004,20161004,20161009,250,546,144,392.94
US-2017-123470,20170815,20170821,251,547,35,18.882
US-2017-123470,20170815,20170821,251,548,35,122.328
CA-2017-115917,20170520,20170525,47,222,145,1049.2
CA-2017-115917,20170520,20170525,47,549,145,15.424
CA-2017-147067,20171218,20171222,252,550,32,18.84
CA-2018-167913,20180730,20180803,253,551,146,330.4
CA-2018-167913,20180730,20180803,253,552,146,26.25
CA-2018-106103,20180610,20180615,254,466,147,132.52
US-2018-127719,20180721,20180725,70,553,148,6.48
CA-2018-126221,20181230,20190105,255,554,118,209.3
CA-2017-103947,20170401,20170408,122,555,149,31.56
CA-2017-103947,20170401,20170408,122,556,149,30.144
CA-2017-160745,20171211,20171216,256,347,150,14.8
CA-2017-160745,20171211,20171216,256,174,150,302.376
CA-2017-160745,20171211,20171216,256,557,150,316.0
CA-2017-132661,20171023,20171029,257,68,21,379.4
CA-2018-140844,20180619,20180623,154,63,21,97.82
CA-2018-140844,20180619,20180623,154,558,21,103.12
CA-2017-137239,20170822,20170828,258,559,39,113.552
CA-2017-137239,20170822,20170828,258,560,39,3.318
CA-2017-137239,20170822,20170828,258,561,39,134.288
US-2017-156097,20170919,20170919,259,448,151,701.372
US-2017-156097,20170919,20170919,259,69,151,2.308
CA-2016-146563,20160824,20160828,91,523,152,999.432
CA-2016-146563,20160824,20160828,91,562,152,724.08
CA-2016-146563,20160824,20160828,91,115,152,918.785
CA-2016-146563,20160824,20160828,91,110,152,2.724
CA-2017-123666,20170326,20170330,260,198,21,459.95
CA-2017-143308,20171104,20171104,117,111,153,10.74
CA-2018-132682,20180608,20180610,261,563,63,23.76
CA-2018-132682,20180608,20180610,261,260,63,85.056
CA-2018-132682,20180608,20180610,261,564,63,381.576
CA-2015-156314,20151224,20151226,262,565,154,30.36
US-2018-106663,20180609,20180613,247,566,23,23.976
US-2018-106663,20180609,20180613,247,567,23,108.925
US-2018-106663,20180609,20180613,247,568,23,36.352
CA-2018-111178,20180615,20180622,144,569,100,19.56
CA-2018-130351,20181205,20181208,263,570,118,61.44
CA-2018-130351,20181205,20181208,263,571,118,38.9
CA-2018-130351,20181205,20181208,263,466,118,99.39
US-2018-119438,20180318,20180323,264,572,155,2.688
US-2018-119438,20180318,20180323,264,573,155,27.816
US-2018-119438,20180318,20180323,264,574,155,82.524
US-2018-119438,20180318,20180323,264,575,155,182.994
CA-2017-164511,20171119,20171124,265,576,21,14.352
CA-2017-164511,20171119,20171124,265,577,21,64.96
CA-2017-164511,20171119,20171124,265,460,21,68.6
US-2018-168116,20181104,20181104,266,578,156,7999.98
US-2018-168116,20181104,20181104,266,554,156,167.44
CA-2015-157784,20150705,20150708,267,333,113,479.97
CA-2015-157784,20150705,20150708,267,579,113,14.62
CA-2015-157784,20150705,20150708,267,89,113,19.44
CA-2018-161480,20181225,20181229,268,580,21,191.984
US-2015-117135,20150621,20150623,269,581,157,104.01
US-2015-117135,20150621,20150623,269,12,157,284.82
US-2015-117135,20150621,20150623,269,582,157,36.84
CA-2016-131534,20160328,20160402,270,583,2,166.24
CA-2016-131534,20160328,20160402,270,584,2,33.4
CA-2016-119291,20160514,20160517,271,292,158,198.272
CA-2016-119291,20160514,20160517,271,585,158,47.36
CA-2016-119291,20160514,20160517,271,82,158,200.984
CA-2016-119291,20160514,20160517,271,586,158,97.696
CA-2016-119291,20160514,20160517,271,587,158,2.696
CA-2016-119291,20160514,20160517,271,588,158,18.588
CA-2016-119291,20160514,20160517,271,306,158,4.896
CA-2018-114552,20180902,20180908,115,193,154,15.072
CA-2017-163755,20171104,20171108,156,589,5,209.88
CA-2016-142027,20160409,20160414,272,590,90,369.912
CA-2015-138527,20150912,20150917,273,591,159,10.368
CA-2015-138527,20150912,20150917,273,592,159,166.84
CA-2015-138527,20150912,20150917,273,456,159,15.216
CA-2015-112158,20151202,20151204,274,248,21,119.96
CA-2015-112158,20151202,20151204,274,593,21,883.92
CA-2015-112158,20151202,20151204,274,349,21,46.72
CA-2015-113887,20150405,20150407,275,420,21,55.48
CA-2018-146136,20180903,20180907,276,594,160,24.448
US-2018-100048,20180519,20180524,277,595,161,281.34
US-2018-100048,20180519,20180524,277,350,161,307.98
US-2018-100048,20180519,20180524,277,596,161,299.97
CA-2015-153150,20150701,20150706,115,597,5,19.92
CA-2015-130092,20150111,20150114,278,532,19,9.94
CA-2018-108910,20180924,20180929,111,598,47,103.056
CA-2015-104472,20150602,20150607,279,447,12,59.808
CA-2015-104472,20150602,20150607,279,393,12,73.32
CA-2017-112942,20170213,20170218,280,599,2,146.82
CA-2017-142335,20171215,20171219,173,600,69,1652.94
CA-2017-142335,20171215,20171219,173,601,69,296.37
CA-2015-117429,20151007,20151013,281,602,11,129.92
CA-2017-114713,20170707,20170712,282,603,162,45.584
CA-2018-144113,20180916,20180920,283,604,94,17.568
CA-2018-144113,20180916,20180920,283,605,94,55.992
US-2017-150861,20171203,20171206,284,606,163,182.72
US-2017-150861,20171203,20171206,284,607,163,400.032
US-2017-150861,20171203,20171206,284,608,163,33.63
US-2017-150861,20171203,20171206,284,230,163,542.646
US-2017-150861,20171203,20171206,284,398,163,6.3
CA-2018-131954,20180121,20180125,285,463,5,242.94
CA-2018-131954,20180121,20180125,285,609,5,179.97
CA-2018-131954,20180121,20180125,285,352,5,99.696
CA-2018-131954,20180121,20180125,285,45,5,27.936
CA-2018-131954,20180121,20180125,285,610,5,84.98
CA-2018-131954,20180121,20180125,285,611,5,18.72
CA-2015-132500,20150908,20150912,48,612,9,49.98
CA-2015-112326,20150104,20150108,286,613,15,11.784
CA-2015-112326,20150104,20150108,286,421,15,272.736
CA-2015-112326,20150104,20150108,286,614,15,3.54
US-2017-146710,20170827,20170901,287,510,63,51.52
US-2017-146710,20170827,20170901,287,251,63,3.528
US-2017-146710,20170827,20170901,287,615,63,4.624
US-2017-146710,20170827,20170901,287,616,63,55.168
CA-2015-124429,20150527,20150527,187,225,74,567.12
CA-2015-124429,20150527,20150527,187,438,74,359.32
CA-2017-150889,20170320,20170322,288,617,164,11.992
CA-2018-126074,20181002,20181006,289,618,165,58.05
CA-2018-126074,20181002,20181006,289,619,165,157.74
CA-2018-126074,20181002,20181006,289,361,165,56.98
CA-2018-126074,20181002,20181006,289,620,165,2.88
CA-2017-110499,20170407,20170409,290,621,9,1199.976
CA-2016-135272,20161207,20161212,235,566,2,79.92
CA-2017-140928,20170918,20170922,241,622,117,383.438
CA-2015-106803,20151229,20160102,291,582,166,24.56
CA-2015-106803,20151229,20160102,291,543,166,119.8
CA-2018-117240,20180723,20180728,292,525,21,13.128
CA-2018-133333,20180918,20180922,293,568,136,22.72
CA-2016-112319,20160831,20160905,240,495,2,58.32
CA-2018-126046,20181103,20181107,37,623,130,12.39
CA-2016-114923,20160208,20160213,294,162,39,107.982
CA-2015-162775,20150113,20150115,295,154,167,11.36
CA-2015-162775,20150113,20150115,295,624,167,50.94
CA-2015-162775,20150113,20150115,295,625,167,646.74
CA-2015-162775,20150113,20150115,295,626,167,5.64
CA-2015-162775,20150113,20150115,295,627,167,572.58
CA-2015-106810,20150514,20150520,296,628,89,310.88
CA-2017-157245,20170519,20170524,98,629,86,641.96
CA-2018-104220,20180130,20180205,297,630,168,18.28
CA-2018-104220,20180130,20180205,297,304,168,207.0
CA-2018-104220,20180130,20180205,297,631,168,32.35
CA-2018-104220,20180130,20180205,297,9,168,7.71
CA-2018-104220,20180130,20180205,297,632,168,40.3
CA-2018-104220,20180130,20180205,297,633,168,34.58
CA-2015-165974,20150629,20150706,298,634,79,32.76
CA-2016-144267,20160821,20160823,126,635,9,544.008
CA-2016-144267,20160821,20160823,126,371,9,59.94
CA-2016-144267,20160821,20160823,126,360,9,23.92
CA-2016-144267,20160821,20160823,126,636,9,4.28
US-2016-157014,20161003,20161006,299,413,39,32.07
US-2016-157014,20161003,20161006,299,47,39,24.0
US-2016-157014,20161003,20161006,299,637,39,35.49
US-2016-157014,20161003,20161006,299,638,39,47.984
CA-2016-154921,20160523,20160528,106,639,30,186.69
CA-2018-129567,20180317,20180321,53,640,169,17.456
CA-2016-154620,20161212,20161216,300,641,169,348.928
CA-2016-115938,20160626,20160630,194,382,170,143.96
CA-2016-115938,20160626,20160630,194,424,170,15.42
CA-2016-115938,20160626,20160630,194,642,170,43.04
CA-2016-115938,20160626,20160630,194,643,170,332.94
CA-2017-105256,20170520,20170520,301,644,171,1363.96
CA-2015-156433,20150920,20150926,302,645,9,9.96
CA-2015-156433,20150920,20150926,302,364,9,21.72
CA-2018-151428,20180921,20180926,303,620,31,20.16
CA-2016-124653,20161224,20161226,107,646,126,132.79
CA-2016-124653,20161224,20161226,107,13,126,12.96
CA-2016-124653,20161224,20161226,107,647,126,21.56
CA-2016-101910,20161127,20161203,304,479,172,283.92
CA-2018-105809,20180220,20180223,305,648,74,22.23
CA-2018-105809,20180220,20180223,305,235,74,215.968
CA-2017-136133,20170818,20170823,305,649,21,355.32
CA-2017-115504,20170312,20170317,306,650,55,12.96
CA-2018-135783,20180422,20180424,307,651,9,18.28
CA-2015-134313,20151101,20151107,155,652,62,43.176
CA-2015-134313,20151101,20151107,155,653,62,1983.968
CA-2016-140921,20160203,20160205,212,381,173,28.4
CA-2016-140921,20160203,20160205,212,654,173,149.97
CA-2015-151995,20151013,20151015,234,655,174,11.52
CA-2015-151995,20151013,20151015,234,259,174,1298.55
CA-2015-151995,20151013,20151015,234,656,174,213.92
CA-2015-151995,20151013,20151015,234,558,174,25.78
CA-2018-143686,20180514,20180514,308,651,175,18.28
CA-2018-143686,20180514,20180514,308,657,175,1399.93
CA-2016-106565,20160320,20160323,309,182,176,51.84
CA-2017-149370,20170915,20170919,204,658,11,5.344
CA-2015-140858,20150628,20150702,223,89,11,41.472
CA-2015-140858,20150628,20150702,223,659,11,3.168
CA-2015-140858,20150628,20150702,223,660,11,1228.465
CA-2015-140858,20150628,20150702,223,661,11,31.086
CA-2015-140858,20150628,20150702,223,662,11,335.52
CA-2018-101434,20180620,20180627,310,663,83,239.97
CA-2018-101434,20180620,20180627,310,613,83,9.82
US-2015-102071,20150509,20150515,311,664,9,67.8
US-2015-102071,20150509,20150515,311,203,9,167.97
CA-2018-126956,20180821,20180828,219,665,73,35.0
CA-2018-126956,20180821,20180828,219,666,73,37.24
CA-2018-126956,20180821,20180828,219,667,73,15.28
CA-2018-129462,20180616,20180621,33,668,177,301.96
CA-2018-129462,20180616,20180621,33,669,177,180.66
CA-2018-129462,20180616,20180621,33,670,177,191.98
CA-2018-129462,20180616,20180621,33,671,177,65.99
CA-2017-165316,20170723,20170727,81,672,71,35.216
CA-2017-165316,20170723,20170727,81,673,71,23.696
CA-2017-165316,20170723,20170727,81,674,71,265.475
US-2015-115987,20150908,20150913,294,675,155,51.184
US-2018-156083,20181104,20181111,312,676,70,9.664
US-2017-137547,20170307,20170312,183,405,6,21.072
CA-2016-100454,20161120,20161125,313,632,21,60.45
CA-2016-100454,20161120,20161125,313,677,21,11.52
CA-2016-100454,20161120,20161125,313,678,21,186.048
CA-2017-161669,20171107,20171109,314,679,2,37.44
CA-2017-161669,20171107,20171109,314,680,2,26.976
CA-2017-161669,20171107,20171109,314,681,2,11.36
CA-2017-161669,20171107,20171109,314,682,2,14.62
CA-2016-114300,20161013,20161017,315,181,153,83.72
CA-2016-114300,20161013,20161017,315,270,153,287.94
CA-2018-107503,20180101,20180106,316,683,178,48.896
CA-2015-107755,20150207,20150212,317,684,179,115.36
CA-2017-152534,20170620,20170625,318,685,180,5.16
CA-2017-152534,20170620,20170625,318,686,180,38.88
CA-2017-113747,20170528,20170604,105,292,113,185.88
CA-2017-123274,20170219,20170224,219,648,21,44.46
CA-2017-123274,20170219,20170224,219,463,21,242.94
CA-2015-125612,20150803,20150808,319,687,21,39.96
CA-2015-125612,20150803,20150808,319,688,21,102.3
CA-2015-125612,20150803,20150808,319,689,21,21.36
CA-2018-161984,20180410,20180415,320,231,181,7.61
CA-2018-161984,20180410,20180415,320,296,181,7.16
CA-2015-133851,20150609,20150616,321,329,9,7.36
CA-2015-133851,20150609,20150616,321,690,9,23.1
CA-2017-134474,20170105,20170107,296,691,117,191.472
CA-2017-134474,20170105,20170107,296,692,117,5.248
CA-2017-134474,20170105,20170107,296,693,117,59.184
CA-2015-149020,20150110,20150115,322,694,25,2.89
CA-2015-149020,20150110,20150115,322,695,25,51.94
CA-2017-134362,20170929,20171002,323,696,11,15.936
CA-2015-136742,20150406,20150410,324,697,182,44.91
CA-2017-158099,20170903,20170905,325,698,11,1141.47
CA-2017-158099,20170903,20170905,325,500,11,280.782
CA-2016-131128,20161019,20161020,15,699,183,34.44
CA-2015-148488,20151210,20151215,326,254,21,11.36
CA-2015-148488,20151210,20151215,326,415,21,106.344
CA-2018-114636,20180825,20180829,316,700,36,192.16
CA-2017-116736,20170117,20170121,255,218,183,322.59
CA-2017-116736,20170117,20170121,255,248,183,29.99
CA-2017-116736,20170117,20170121,255,701,183,371.97
